"","h1","h2","h3","h4"
"t=345",1.04850958638104,0.896088192866146,0.770204098065114,0.993770629014343
"t=346",0.815265648555594,0.790168483949647,0.997285661054339,0.931281279360349
"t=347",0.783966626908911,1.01332163448433,0.931146865912286,1.34348875194973
"t=348",0.904874538231719,0.904742914245628,1.3461310310594,1.25766219742461
"t=349",0.894034186470377,1.31992900747906,1.24935989859098,1.73616683148859
"t=350",1.26885673506934,1.23913027791207,1.75386646307957,1.88630745143002
"t=351",1.14537507860878,1.70219724488704,1.83942375104017,1.58051594322145
"t=352",1.67383179352906,1.93789286495707,1.57786455295785,1.59112865911291
"t=353",1.82746503251705,1.56730987276114,1.64643354869579,1.7098745778333
"t=354",1.57366490320895,1.68451197331832,1.72324733451234,1.86778044280703
"t=355",1.63909631716245,1.71513322306013,1.86197782491885,2.2283770617092
"t=356",1.62087139635939,1.82435902383201,2.27393841729275,2.18694030874549
"t=357",1.86600442533435,2.24041597233107,2.17439314760483,2.02325871654233
"t=358",2.23589527657724,2.09805537706166,1.9858848598474,2.51989438819114
"t=359",1.96943615910266,2.02039245217592,2.46706669358386,2.77352670186627
"t=360",1.94467652419884,2.44319511109866,2.74752663711024,3.84499795729416
"t=361",2.61615890704769,2.85635495054559,3.9593157808649,NA
"t=362",2.62232992645214,3.57611078319485,NA,NA
"t=363",2.69583416780014,NA,NA,NA
