"","h1","h2","h3","h4"
"t=338",0.872213023115592,0.57623983233482,1.96127417144672,1.7265641356575
"t=339",0.570483951298304,1.62550021011251,1.6704620063075,0.865235863058195
"t=340",1.77290783374953,1.61198229706217,0.900181013554155,0.962496827231133
"t=341",1.17315074402738,0.907685229705528,1.05094770687539,0.740701946935746
"t=342",1.00380929436711,1.00445857686022,0.732799242237885,1.00855464219599
"t=343",1.00156617461077,0.654667591407668,0.989361106627579,0.86219976557583
"t=344",0.620597007687302,0.977205804661573,0.873826305938163,0.780294231070078
"t=345",0.973240054656124,0.85654821435509,0.744331769831562,0.961175389090772
"t=346",0.812831570157856,0.774546256442772,0.98789680242469,0.921148452521906
"t=347",0.779688655989602,1.03288790030117,0.925724566457625,1.32159608407671
"t=348",0.938516390879166,0.877292497499255,1.32510312524378,1.23516217358042
"t=349",0.870703637077293,1.31704502903955,1.20872128849441,1.76511385885865
"t=350",1.25418878926367,1.19963044643281,1.81075685012765,1.85461642873428
"t=351",1.12744079748258,1.77698761473532,1.74609503607788,1.57857932459654
"t=352",1.7021812605235,1.91609125926538,1.55680711665152,1.60688817634523
"t=353",1.88928374815456,1.52997086048319,1.68367153770343,1.7239033373501
"t=354",1.53428299961547,1.76321412560025,1.76388955725579,1.8863628486631
"t=355",1.72317106520168,1.74570666490129,1.85736856489883,2.15688566195167
"t=356",1.64169257431841,1.78555829411842,2.21405036310004,2.11425475176261
"t=357",1.81120018603814,2.21507291325701,2.11327579749073,1.99910329534027
"t=358",2.20531325572485,2.03072507708755,1.89627991518638,2.53854085203944
"t=359",1.91558398373245,1.93145359832941,2.5074158524121,2.85495873888003
"t=360",1.91001797917405,2.49277878252043,2.81532826783049,3.97638398945894
"t=361",2.60910406593702,2.97913445616471,4.3037140461307,NA
"t=362",2.76918494046735,4.24242230414252,NA,NA
"t=363",2.96612211926721,NA,NA,NA
