"","h1","h2","h3","h4"
"t=348",0.92676646665428,0.878677572833236,1.31826051411108,1.22859670699603
"t=349",0.870533353708987,1.3104359889924,1.2050318846348,1.77244186121396
"t=350",1.24571697021959,1.19653516293966,1.81066659588824,1.84646762490777
"t=351",1.12402232962753,1.78136888288852,1.74712241571321,1.58214858072766
"t=352",1.70123923102505,1.90233065542458,1.56031268972344,1.60657770388092
"t=353",1.88141269181799,1.52713695180599,1.67160977284169,1.71620503038623
"t=354",1.5326192655288,1.74977822288069,1.75309904517009,1.88629472221821
"t=355",1.71110657399087,1.73970218524309,1.86141592922994,2.15235741663907
"t=356",1.64038061506132,1.79438909515674,2.19103700671467,2.09662290652889
"t=357",1.81363031694261,2.18917728691505,2.09410146255515,1.99330251673033
"t=358",2.19123771671187,2.02233252078486,1.89152978111965,2.5792242306354
"t=359",1.91094792263286,1.92124719971096,2.56286195583088,2.92955320332138
"t=360",1.89985665027758,2.54672279350106,2.88974346306119,4.03023244715121
"t=361",2.66778350510271,3.05528080288404,4.37011949900463,NA
"t=362",2.8232319969494,4.34180570090108,NA,NA
"t=363",2.9538348315164,NA,NA,NA
