"","data_set","unit","prediction_horizon","lag_structure","prediction_time","pred_mean","pred_var","cor1","cor2","cor3","cor4","cor5","cor6","cor7","cor8","cor9","cor10","cor11","cor12","obs","unit_wise_dss","multiv_dss"
"151","noroBE",7,1,"unres",211,15.7620837373826,56.3947710758906,0,0,0,0,0,0,1,0,0,0,0,0,16,0.0316814251784257,2.11257374466102
"152","noroBE",8,1,"unres",211,13.4480025319859,43.02566509367,0,0,0,0,0,0,0,1,0,0,0,0,9,-0.678111687384227,2.11257374466102
"153","noroBE",9,1,"unres",211,5.59447742773412,10.7132677172257,0,0,0,0,0,0,0,0,1,0,0,0,9,1.04045376074066,2.11257374466102
"154","noroBE",10,1,"unres",211,18.2354218782974,72.6205199451228,0,0,0,0,0,0,0,0,0,1,0,0,28,1.14583954730148,2.11257374466102
"155","noroBE",11,1,"unres",211,11.4785723441635,33.0274193147289,0,0,0,0,0,0,0,0,0,0,1,0,24,2.17879579549753,2.11257374466102
"156","noroBE",12,1,"unres",211,11.3196395146775,32.2758850678106,0,0,0,0,0,0,0,0,0,0,0,1,9,-0.408301916207984,2.11257374466102
"157","noroBE",1,2,"unres",211,8.5755030188899,21.6526855965324,1,0.007,0.004,0.002,0.014,0.006,0.008,0.02,0.02,0.026,0.017,0.004,8,-0.123677791416314,2.11648680398163
"158","noroBE",2,2,"unres",211,5.85369570520862,11.8875441114981,0.007,1,0.015,0.007,0.014,0.016,0.02,0.009,0.006,0.01,0.016,0.018,2,-1.11771569215284,2.11648680398163
"159","noroBE",3,2,"unres",211,8.62897713995347,22.2557903513813,0.004,0.015,1,0.016,0.008,0.008,0.022,0.009,0.005,0.005,0.007,0.021,4,-0.9812135235406,2.11648680398163
"160","noroBE",4,2,"unres",211,8.16535421946582,20.5105330946798,0.002,0.007,0.016,1,0.003,0.007,0.007,0.004,0.002,0.002,0.003,0.02,5,-0.698930258602767,2.11648680398163
"161","noroBE",5,2,"unres",211,8.92997116541758,23.2685477684208,0.014,0.014,0.008,0.003,1,0.007,0.021,0.022,0.01,0.01,0.017,0.007,3,-1.22932847715654,2.11648680398163
"162","noroBE",6,2,"unres",211,9.26953906991962,25.4197572198002,0.006,0.016,0.008,0.007,0.007,1,0.008,0.005,0.005,0.01,0.019,0.022,10,0.144880952574642,2.11648680398163
"163","noroBE",7,2,"unres",211,16.7108944987886,70.5289413510117,0.008,0.02,0.022,0.007,0.021,0.008,1,0.027,0.011,0.005,0.009,0.009,12,-0.560944243676527,2.11648680398163
"164","noroBE",8,2,"unres",211,13.319713045058,48.4075873604799,0.02,0.009,0.009,0.004,0.022,0.005,0.027,1,0.029,0.011,0.01,0.005,13,-0.0459519174393202,2.11648680398163
"165","noroBE",9,2,"unres",211,6.7273984084162,15.6090153369152,0.02,0.006,0.005,0.002,0.01,0.005,0.011,0.029,1,0.039,0.013,0.004,4,-0.690336488419532,2.11648680398163
"166","noroBE",10,2,"unres",211,18.9534959040732,93.8490235234901,0.026,0.01,0.005,0.002,0.01,0.01,0.005,0.011,0.039,1,0.03,0.005,40,2.17252653249647,2.11648680398163
"167","noroBE",11,2,"unres",211,12.277298994284,40.4339781471798,0.017,0.016,0.007,0.003,0.017,0.019,0.009,0.01,0.013,0.03,1,0.009,12,-0.0436088926068851,2.11648680398163
"168","noroBE",12,2,"unres",211,11.5382730219427,37.5996152202087,0.004,0.018,0.021,0.02,0.007,0.022,0.009,0.005,0.004,0.005,0.009,1,14,0.401465458199601,2.11648680398163
"169","noroBE",1,3,"unres",211,8.68455759943623,22.7026512793714,1,0.014,0.008,0.004,0.025,0.013,0.016,0.036,0.037,0.048,0.032,0.008,10,0.276079110601454,2.18581659940853
"170","noroBE",2,3,"unres",211,6.05575622029509,12.7753257467863,0.014,1,0.027,0.013,0.025,0.028,0.037,0.019,0.013,0.02,0.03,0.033,1,-1.41449082096116,2.18581659940853
"171","noroBE",3,3,"unres",211,8.8761079883752,24.2067706881006,0.008,0.027,1,0.028,0.015,0.016,0.04,0.019,0.011,0.01,0.014,0.037,19,2.05768587310877,2.18581659940853
"172","noroBE",4,3,"unres",211,8.06406442168848,20.9340550566661,0.004,0.013,0.028,1,0.007,0.013,0.014,0.008,0.005,0.005,0.007,0.036,3,-1.10680864039221,2.18581659940853
"173","noroBE",5,3,"unres",211,9.04866683882383,24.5427469216072,0.025,0.025,0.015,0.007,1,0.015,0.039,0.04,0.021,0.021,0.031,0.015,9,-0.00982361995950664,2.18581659940853
"174","noroBE",6,3,"unres",211,9.10507898094647,25.8665974108383,0.013,0.028,0.016,0.013,0.015,1,0.016,0.011,0.012,0.021,0.035,0.039,12,0.569202852280716,2.18581659940853
"175","noroBE",7,3,"unres",211,17.0633401703947,79.0421992873581,0.016,0.037,0.04,0.014,0.039,0.016,1,0.05,0.022,0.011,0.018,0.019,12,-0.569518187454998,2.18581659940853
"176","noroBE",8,3,"unres",211,13.000096307193,50.6646903329417,0.036,0.019,0.019,0.008,0.04,0.011,0.05,1,0.052,0.024,0.021,0.011,11,-0.28099475384364,2.18581659940853
"177","noroBE",9,3,"unres",211,7.50016283682845,19.6564726988956,0.037,0.013,0.011,0.005,0.021,0.012,0.022,0.052,1,0.07,0.026,0.008,10,0.563843951935003,2.18581659940853
"178","noroBE",10,3,"unres",211,19.5754935756985,112.394194582871,0.048,0.02,0.01,0.005,0.021,0.021,0.011,0.024,0.07,1,0.056,0.011,22,0.22869222479013,2.18581659940853
"179","noroBE",11,3,"unres",211,12.7335272747079,45.3215554773158,0.032,0.03,0.014,0.007,0.031,0.035,0.018,0.021,0.026,0.056,1,0.017,16,0.485206525264359,2.18581659940853
"180","noroBE",12,3,"unres",211,11.649005098086,40.9920295086328,0.008,0.033,0.037,0.036,0.015,0.039,0.019,0.011,0.008,0.011,0.017,1,4,-1.19469003171976,2.18581659940853
"181","noroBE",1,4,"unres",211,8.60688876733427,22.8232042301464,1,0.021,0.013,0.007,0.035,0.021,0.024,0.051,0.052,0.068,0.045,0.013,7,-0.336354704685628,2.19015926402634
"182","noroBE",2,4,"unres",211,6.06951866643739,13.0221151867653,0.021,1,0.037,0.019,0.035,0.039,0.051,0.03,0.021,0.03,0.041,0.045,5,-0.296379118824814,2.19015926402634
"183","noroBE",3,4,"unres",211,8.95077870898667,25.1321601377505,0.013,0.037,1,0.038,0.023,0.024,0.054,0.028,0.016,0.016,0.022,0.051,5,-0.788075444311857,2.19015926402634
"184","noroBE",4,4,"unres",211,7.78741186858282,20.3101120968129,0.007,0.019,0.038,1,0.011,0.019,0.021,0.013,0.008,0.009,0.012,0.049,8,0.0471718440875525,2.19015926402634
"185","noroBE",5,4,"unres",211,8.98079931907399,24.7784923765827,0.035,0.035,0.023,0.011,1,0.023,0.054,0.057,0.031,0.032,0.044,0.022,12,0.606533149013452,2.19015926402634
"186","noroBE",6,4,"unres",211,8.61562391713408,24.5273650303298,0.021,0.039,0.024,0.019,0.023,1,0.025,0.019,0.019,0.033,0.049,0.055,20,2.29870789250758,2.19015926402634
"187","noroBE",7,4,"unres",211,17.0141312701488,83.0633449698826,0.024,0.051,0.054,0.021,0.054,0.025,1,0.07,0.032,0.019,0.027,0.029,12,-0.550162508475033,2.19015926402634
"188","noroBE",8,4,"unres",211,12.5270740133827,50.6421433535683,0.051,0.03,0.028,0.013,0.057,0.019,0.07,1,0.071,0.038,0.032,0.018,21,1.19063151454336,2.19015926402634
"189","noroBE",9,4,"unres",211,8.03671927094565,22.9148884992427,0.052,0.021,0.016,0.008,0.031,0.019,0.032,0.071,1,0.097,0.039,0.013,6,-0.425473286974823,2.19015926402634
"190","noroBE",10,4,"unres",211,19.7100215033282,125.326351793712,0.068,0.03,0.016,0.009,0.032,0.033,0.019,0.038,0.097,1,0.079,0.018,24,0.383207425983517,2.19015926402634
"191","noroBE",11,4,"unres",211,12.8056096065362,47.5568310447369,0.045,0.041,0.022,0.012,0.044,0.049,0.027,0.032,0.039,0.079,1,0.026,11,-0.261828792505536,2.19015926402634
"192","noroBE",12,4,"unres",211,11.2999197113824,41.1884153199681,0.013,0.045,0.051,0.049,0.022,0.055,0.029,0.018,0.013,0.018,0.026,1,4,-1.13744535601611,2.19015926402634
"193","noroBE",1,1,"unres",212,8.46545431265875,20.1811169073243,1,0,0,0,0,0,0,0,0,0,0,0,8,-0.103610664609173,1.96759643835407
"194","noroBE",2,1,"unres",212,5.23782327475275,9.72288059289334,0,1,0,0,0,0,0,0,0,0,0,0,2,-1.03837844547795,1.96759643835407
"195","noroBE",3,1,"unres",212,7.39547413468866,16.3367266510061,0,0,1,0,0,0,0,0,0,0,0,0,4,-0.840074699613148,1.96759643835407
"196","noroBE",4,1,"unres",212,7.17939200894546,15.60578383593,0,0,0,1,0,0,0,0,0,0,0,0,5,-0.551686759082882,1.96759643835407
"197","noroBE",5,1,"unres",212,7.99832456813006,18.4567032409681,0,0,0,0,1,0,0,0,0,0,0,0,3,-1.16344910293088,1.96759643835407
"198","noroBE",6,1,"unres",212,8.47557267194883,20.2192583646498,0,0,0,0,0,1,0,0,0,0,0,0,10,0.339019059535669,1.96759643835407
"199","noroBE",7,1,"unres",212,16.1784902890984,58.9684916658827,0,0,0,0,0,0,1,0,0,0,0,0,12,-0.544138415405591,1.96759643835407
"200","noroBE",8,1,"unres",212,11.7802498483662,34.4671582919885,0,0,0,0,0,0,0,1,0,0,0,0,13,0.20776296831103,1.96759643835407
"201","noroBE",9,1,"unres",212,7.99516016164761,18.4452650980738,0,0,0,0,0,0,0,0,1,0,0,0,4,-0.930233003599665,1.96759643835407
"202","noroBE",10,1,"unres",212,23.6496574366952,115.085405874288,0,0,0,0,0,0,0,0,0,1,0,0,40,1.52411146256452,1.96759643835407
"203","noroBE",11,1,"unres",212,15.7876898547479,56.5354262264554,0,0,0,0,0,0,0,0,0,0,1,0,12,-0.503748858859821,1.96759643835407
"204","noroBE",12,1,"unres",212,10.2783000260784,27.5489585233619,0,0,0,0,0,0,0,0,0,0,0,1,14,0.709069437696882,1.96759643835407
"205","noroBE",1,2,"unres",212,8.76325468567544,22.4307262646941,1,0.008,0.004,0.002,0.015,0.008,0.008,0.02,0.021,0.03,0.02,0.004,10,0.261131104634988,2.20779311280151
"206","noroBE",2,2,"unres",212,5.66144991678557,11.3142056300222,0.008,1,0.015,0.007,0.015,0.016,0.021,0.01,0.007,0.012,0.02,0.018,1,-1.38582690512542,2.20779311280151
"207","noroBE",3,2,"unres",212,7.93947895847295,19.5256969703879,0.004,0.015,1,0.016,0.008,0.008,0.023,0.01,0.005,0.006,0.008,0.021,19,2.50306607327069,2.20779311280151
"208","noroBE",4,2,"unres",212,7.30228373716356,17.2210210817496,0.002,0.007,0.016,1,0.004,0.007,0.008,0.004,0.002,0.003,0.004,0.02,3,-1.03673939045377,2.20779311280151
"209","noroBE",5,2,"unres",212,8.46594998842795,21.3657793780037,0.015,0.015,0.008,0.004,1,0.008,0.022,0.022,0.01,0.012,0.02,0.008,9,0.115537391718354,2.20779311280151
"210","noroBE",6,2,"unres",212,8.60095459917975,22.4589352409009,0.008,0.016,0.008,0.007,0.008,1,0.009,0.006,0.006,0.013,0.022,0.022,12,0.717236502354133,2.20779311280151
"211","noroBE",7,2,"unres",212,16.5059822294952,69.4068228599172,0.008,0.021,0.023,0.008,0.022,0.009,1,0.028,0.01,0.006,0.009,0.01,12,-0.540864394251146,2.20779311280151
"212","noroBE",8,2,"unres",212,11.8635132374924,39.66896200838,0.02,0.01,0.01,0.004,0.022,0.006,0.028,1,0.027,0.014,0.01,0.005,11,-0.137101934039595,2.20779311280151
"213","noroBE",9,2,"unres",212,8.57502235411538,22.9985151459504,0.021,0.007,0.005,0.002,0.01,0.006,0.01,0.027,1,0.041,0.013,0.004,10,0.29713797047693,2.20779311280151
"214","noroBE",10,2,"unres",212,23.815773360044,141.982064424375,0.03,0.012,0.006,0.003,0.012,0.013,0.006,0.014,0.041,1,0.032,0.006,22,-0.15238593946354,2.20779311280151
"215","noroBE",11,2,"unres",212,15.361636787099,59.7884249775588,0.02,0.02,0.008,0.004,0.02,0.022,0.009,0.01,0.013,0.032,1,0.009,16,0.0825580250937778,2.20779311280151
"216","noroBE",12,2,"unres",212,10.5838316501272,32.4895846271757,0.004,0.018,0.021,0.02,0.008,0.022,0.01,0.005,0.004,0.006,0.009,1,4,-1.15506556780287,2.20779311280151
"217","noroBE",1,3,"unres",212,8.78953095083112,23.2144877766016,1,0.016,0.009,0.005,0.027,0.016,0.017,0.037,0.04,0.057,0.037,0.009,7,-0.371415190008516,2.23930244539106
"218","noroBE",2,3,"unres",212,5.811413343419,12.0212233879756,0.016,1,0.027,0.013,0.027,0.03,0.038,0.021,0.015,0.024,0.035,0.033,5,-0.234027994758917,2.23930244539106
"219","noroBE",3,3,"unres",212,8.23381040666345,21.4348735730032,0.009,0.027,1,0.028,0.017,0.017,0.042,0.02,0.011,0.012,0.016,0.038,5,-0.698480186460299,2.23930244539106
"220","noroBE",4,3,"unres",212,7.19046481998796,17.4689375650199,0.005,0.013,0.028,1,0.008,0.014,0.015,0.009,0.005,0.006,0.008,0.036,8,0.193687895477226,2.23930244539106
"221","noroBE",5,3,"unres",212,8.6197968935908,22.6954501266504,0.027,0.027,0.017,0.008,1,0.017,0.04,0.041,0.022,0.025,0.036,0.016,12,0.709534302316944,2.23930244539106
"222","noroBE",6,3,"unres",212,8.29149911802687,22.2937797350977,0.016,0.03,0.017,0.014,0.017,1,0.018,0.013,0.014,0.026,0.04,0.04,20,2.47975879937955,2.23930244539106
"223","noroBE",7,3,"unres",212,16.4887426359019,74.9368420773024,0.017,0.038,0.042,0.015,0.04,0.018,1,0.052,0.021,0.013,0.018,0.02,12,-0.518533729903994,2.23930244539106
"224","noroBE",8,3,"unres",212,11.6893187965842,42.031334632624,0.037,0.021,0.02,0.009,0.041,0.013,0.052,1,0.051,0.029,0.023,0.012,21,1.4361336771285,2.23930244539106
"225","noroBE",9,3,"unres",212,8.97946502211322,26.4435372290492,0.04,0.015,0.011,0.005,0.022,0.014,0.021,0.051,1,0.076,0.028,0.009,6,-0.579400035126783,2.23930244539106
"226","noroBE",10,3,"unres",212,23.5464997958121,159.781626391568,0.057,0.024,0.012,0.006,0.025,0.026,0.013,0.029,0.076,1,0.062,0.013,24,0.0358768304520358,2.23930244539106
"227","noroBE",11,3,"unres",212,14.8461668974067,59.9575862989039,0.037,0.035,0.016,0.008,0.036,0.04,0.018,0.023,0.028,0.062,1,0.019,11,-0.496713604569621,2.23930244539106
"228","noroBE",12,3,"unres",212,10.4051613575159,34.0953090438695,0.009,0.033,0.038,0.036,0.016,0.04,0.02,0.012,0.009,0.013,0.019,1,4,-1.09693971174693,2.23930244539106
"229","noroBE",1,4,"unres",212,8.5809165412668,22.8562181414533,1,0.024,0.015,0.008,0.038,0.025,0.026,0.052,0.059,0.082,0.054,0.015,8,-0.121509870153025,2.10975297466971
"230","noroBE",2,4,"unres",212,5.80069667886235,12.176691880218,0.024,1,0.037,0.019,0.037,0.04,0.052,0.031,0.024,0.037,0.048,0.045,1,-1.37575027578688,2.10975297466971
"231","noroBE",3,4,"unres",212,8.27889605123035,22.144468607982,0.015,0.037,1,0.037,0.025,0.025,0.056,0.029,0.018,0.019,0.024,0.051,5,-0.696778942263114,2.10975297466971
"232","noroBE",4,4,"unres",212,7.01871168718506,17.1784447389949,0.008,0.019,0.037,1,0.012,0.02,0.022,0.014,0.009,0.01,0.013,0.048,10,0.719303306211257,2.10975297466971
"233","noroBE",5,4,"unres",212,8.58427933287768,23.0331267076492,0.038,0.037,0.025,0.012,1,0.026,0.055,0.056,0.033,0.039,0.05,0.024,9,0.0866213937271446,2.10975297466971
"234","noroBE",6,4,"unres",212,8.09637073232131,22.0451862700725,0.025,0.04,0.025,0.02,0.026,1,0.027,0.021,0.023,0.04,0.056,0.054,17,1.8963136973695,2.10975297466971
"235","noroBE",7,4,"unres",212,16.2193456644759,76.8074876686337,0.026,0.052,0.056,0.022,0.055,0.027,1,0.071,0.032,0.021,0.029,0.03,12,-0.481441281003416,2.10975297466971
"236","noroBE",8,4,"unres",212,11.6708728863703,43.9888470201033,0.052,0.031,0.029,0.014,0.056,0.021,0.071,1,0.071,0.045,0.035,0.02,16,0.652723198781179,2.10975297466971
"237","noroBE",9,4,"unres",212,8.93036360472029,27.7395423665265,0.059,0.024,0.018,0.009,0.033,0.023,0.032,0.071,1,0.109,0.045,0.015,4,-0.936115212382989,2.10975297466971
"238","noroBE",10,4,"unres",212,22.63417098318,166.997592575338,0.082,0.037,0.019,0.01,0.039,0.04,0.021,0.045,0.109,1,0.091,0.021,16,-0.513371263859494,2.10975297466971
"239","noroBE",11,4,"unres",212,13.9283525468749,56.4688816600466,0.054,0.048,0.024,0.013,0.05,0.056,0.029,0.035,0.045,0.091,1,0.029,13,-0.12354021129703,2.10975297466971
"240","noroBE",12,4,"unres",212,10.3035713564209,35.0322433023811,0.015,0.045,0.051,0.048,0.024,0.054,0.03,0.02,0.015,0.021,0.029,1,8,-0.38919539721755,2.10975297466971
"241","noroBE",1,1,"unres",213,8.76271727134185,21.2656234576392,1,0,0,0,0,0,0,0,0,0,0,0,10,0.268305694838839,2.30923532083772
"242","noroBE",2,1,"unres",213,4.96136146878851,8.96942976014622,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.32270214052546,2.30923532083772
"243","noroBE",3,1,"unres",213,6.87396993198012,14.5679070036229,0,0,1,0,0,0,0,0,0,0,0,0,19,3.1770208176529,2.30923532083772
"244","noroBE",4,1,"unres",213,6.67166073478922,13.9193786299128,0,0,0,1,0,0,0,0,0,0,0,0,3,-0.984130339732641,2.30923532083772
"245","noroBE",5,1,"unres",213,7.1621146093186,15.5146034954069,0,0,0,0,1,0,0,0,0,0,0,0,9,0.466603599950123,2.30923532083772
"246","noroBE",6,1,"unres",213,8.9375747891993,21.9444433520402,0,0,0,0,0,1,0,0,0,0,0,0,12,0.6537372125138,2.30923532083772
"247","noroBE",7,1,"unres",213,14.6047870584788,49.3363104028934,0,0,0,0,0,0,1,0,0,0,0,0,12,-0.370841980321049,2.30923532083772
"248","noroBE",8,1,"unres",213,11.8222595694524,34.5802732753377,0,0,0,0,0,0,0,1,0,0,0,0,11,-0.139828186782618,2.30923532083772
"249","noroBE",9,1,"unres",213,7.79812271897727,17.6999079995541,0,0,0,0,0,0,0,0,1,0,0,0,10,0.523368531020712,2.30923532083772
"250","noroBE",10,1,"unres",213,30.6655020527742,183.786070349714,0,0,0,0,0,0,0,0,0,1,0,0,22,-0.639200982005077,2.30923532083772
"251","noroBE",11,1,"unres",213,14.5969547858368,49.2912363933335,0,0,0,0,0,0,0,0,0,0,1,0,16,0.199842019942544,2.30923532083772
"252","noroBE",12,1,"unres",213,11.4798822374355,32.9388209648521,0,0,0,0,0,0,0,0,0,0,0,1,4,-1.30328901753272,2.30923532083772
"253","noroBE",1,2,"unres",213,8.87864139176498,22.9271202611662,1,0.008,0.005,0.002,0.016,0.008,0.008,0.021,0.024,0.036,0.021,0.004,7,-0.392345912396372,2.21129728325383
"254","noroBE",2,2,"unres",213,5.34267503991785,10.3729530720983,0.008,1,0.015,0.007,0.015,0.017,0.021,0.01,0.008,0.015,0.02,0.02,5,-0.106397461273172,2.21129728325383
"255","noroBE",3,2,"unres",213,7.43921088888001,17.5992169522683,0.005,0.015,1,0.017,0.008,0.009,0.023,0.01,0.005,0.007,0.008,0.022,5,-0.581437017059212,2.21129728325383
"256","noroBE",4,2,"unres",213,6.72891405339632,15.1765852835377,0.002,0.007,0.017,1,0.004,0.007,0.008,0.004,0.003,0.003,0.004,0.022,8,0.326278069269016,2.21129728325383
"257","noroBE",5,2,"unres",213,7.71823580856534,18.4275168199068,0.016,0.015,0.008,0.004,1,0.009,0.022,0.023,0.012,0.015,0.021,0.008,12,0.997445872851795,2.21129728325383
"258","noroBE",6,2,"unres",213,8.54098287710525,22.3419482371972,0.008,0.017,0.009,0.007,0.009,1,0.009,0.006,0.007,0.015,0.022,0.023,20,2.42430271434187,2.21129728325383
"259","noroBE",7,2,"unres",213,14.8963942667753,57.9960655629221,0.008,0.021,0.023,0.008,0.022,0.009,1,0.028,0.01,0.006,0.009,0.01,12,-0.380328099345903,2.21129728325383
"260","noroBE",8,2,"unres",213,11.5711036171906,38.1637728591041,0.021,0.01,0.01,0.004,0.023,0.006,0.028,1,0.028,0.016,0.011,0.005,21,1.52628350948385,2.21129728325383
"261","noroBE",9,2,"unres",213,8.59336844363713,23.0139152034278,0.024,0.008,0.005,0.003,0.012,0.007,0.01,0.028,1,0.05,0.016,0.004,6,-0.54059119495893,2.21129728325383
"262","noroBE",10,2,"unres",213,29.4491456789994,211.54889581731,0.036,0.015,0.007,0.003,0.015,0.015,0.006,0.016,0.05,1,0.039,0.007,24,-0.374647671025605,2.21129728325383
"263","noroBE",11,2,"unres",213,14.4643398825895,53.7787864829565,0.021,0.02,0.008,0.004,0.021,0.022,0.009,0.011,0.016,0.039,1,0.009,11,-0.472405553574963,2.21129728325383
"264","noroBE",12,2,"unres",213,11.0135909329362,35.061805567793,0.004,0.02,0.022,0.022,0.008,0.023,0.01,0.005,0.004,0.007,0.009,1,4,-1.18446789471037,2.21129728325383
"265","noroBE",1,3,"unres",213,8.73097571750133,23.079811927096,1,0.017,0.01,0.005,0.029,0.017,0.017,0.038,0.046,0.069,0.042,0.01,8,-0.15215520639261,2.09514346904759
"266","noroBE",2,3,"unres",213,5.48395207183215,11.0152240833934,0.017,1,0.027,0.013,0.027,0.031,0.037,0.021,0.017,0.029,0.036,0.035,1,-1.35102782508336,2.09514346904759
"267","noroBE",3,3,"unres",213,7.68347547284123,19.2016534487319,0.01,0.027,1,0.028,0.017,0.017,0.041,0.019,0.012,0.014,0.017,0.039,5,-0.612390318999844,2.09514346904759
"268","noroBE",4,3,"unres",213,6.67592361371422,15.5501301237385,0.005,0.013,0.028,1,0.008,0.014,0.015,0.009,0.006,0.007,0.009,0.038,10,0.842954204933134,2.09514346904759
"269","noroBE",5,3,"unres",213,7.96213946256429,19.962261049003,0.029,0.027,0.017,0.008,1,0.018,0.04,0.041,0.024,0.03,0.038,0.016,9,0.232291936121078,2.09514346904759
"270","noroBE",6,3,"unres",213,8.29491903156051,22.3365050082606,0.017,0.031,0.017,0.014,0.018,1,0.018,0.013,0.016,0.03,0.041,0.041,17,1.84189642494574,2.09514346904759
"271","noroBE",7,3,"unres",213,14.9081284681066,62.732163479133,0.017,0.037,0.041,0.015,0.04,0.018,1,0.05,0.021,0.014,0.019,0.02,12,-0.36717106992125,2.09514346904759
"272","noroBE",8,3,"unres",213,11.5366768751961,40.9693105264232,0.038,0.021,0.019,0.009,0.041,0.013,0.05,1,0.052,0.033,0.024,0.012,16,0.697314990194676,2.09514346904759
"273","noroBE",9,3,"unres",213,8.81334547549844,25.867750881908,0.046,0.017,0.012,0.006,0.024,0.016,0.021,0.052,1,0.092,0.035,0.009,4,-0.946384675193491,2.09514346904759
"274","noroBE",10,3,"unres",213,27.7574595933019,223.003780102935,0.069,0.029,0.014,0.007,0.03,0.03,0.014,0.033,0.092,1,0.075,0.015,16,-0.787331056230414,2.09514346904759
"275","noroBE",11,3,"unres",213,13.8207890418747,53.3130240878402,0.042,0.036,0.017,0.009,0.038,0.041,0.019,0.024,0.035,0.075,1,0.02,13,-0.112412573596361,2.09514346904759
"276","noroBE",12,3,"unres",213,10.7229602468441,36.1054948796048,0.01,0.035,0.039,0.038,0.016,0.041,0.02,0.012,0.009,0.015,0.02,1,8,-0.453163215765913,2.09514346904759
"277","noroBE",1,4,"unres",213,8.37259623448852,22.16286717508,1,0.027,0.016,0.009,0.041,0.027,0.026,0.055,0.067,0.099,0.06,0.016,2,-1.35364078387744,2.0622425523678
"278","noroBE",2,4,"unres",213,5.43635863834086,11.0499524315349,0.027,1,0.037,0.02,0.037,0.042,0.05,0.032,0.027,0.043,0.05,0.047,5,-0.131269361747974,2.0622425523678
"279","noroBE",3,4,"unres",213,7.66014517708054,19.5877483833123,0.016,0.037,1,0.038,0.025,0.026,0.055,0.029,0.019,0.023,0.025,0.053,3,-1.05294864036353,2.0622425523678
"280","noroBE",4,4,"unres",213,6.45192590121061,15.0916348375865,0.009,0.02,0.038,1,0.012,0.021,0.022,0.014,0.01,0.012,0.013,0.05,6,-0.116331971596785,2.0622425523678
"281","noroBE",5,4,"unres",213,7.94826286589065,20.3484217247823,0.041,0.037,0.025,0.012,1,0.027,0.054,0.057,0.037,0.046,0.052,0.024,2,-1.31863557332931,2.0622425523678
"282","noroBE",6,4,"unres",213,7.86403657095426,21.2009492631287,0.027,0.042,0.026,0.021,0.027,1,0.027,0.022,0.026,0.047,0.058,0.057,4,-0.83919632776879,2.0622425523678
"283","noroBE",7,4,"unres",213,14.7429548457222,64.6709441032294,0.026,0.05,0.055,0.022,0.054,0.027,1,0.07,0.032,0.024,0.029,0.03,4,-1.33588523499358,2.0622425523678
