"","data_set","unit","prediction_horizon","lag_structure","prediction_time","pred_mean","pred_var","lb50","ub50","lb95","ub95","obs","unit_wise_log_score","unit_wise_pit_l","unit_wise_pit_u","multiv_log_score"
"1600","noroBE",4,4,"ar1",238,1.78420324631334,2.38229166658594,1,3,0,6,1,1.2495681116957,0.215002666713317,0.501631228368758,1.65042886151761
"1601","noroBE",5,4,"ar1",238,1.70755986972603,2.26350663605722,1,3,0,5,2,1.49319022353399,0.521955578445704,0.74661039048496,1.65042886151761
"1602","noroBE",6,4,"ar1",238,1.54564855010829,2.07136591314382,0,2,0,5,1,1.18105652614574,0.262846184047646,0.569800446066595,1.65042886151761
"1603","noroBE",7,4,"ar1",238,2.95271318110251,4.95042207623309,1,4,0,8,3,1.75478345627032,0.490269457287557,0.663214145612614,1.65042886151761
"1604","noroBE",8,4,"ar1",238,1.64596522478863,2.32402327312392,1,2,0,5,0,1.38989452348315,0,0.249101577612801,1.65042886151761
"1605","noroBE",9,4,"ar1",238,1.29171845468,1.67810670803191,0,2,0,4,4,3.22643207033671,0.936199161110859,0.975898050358203,1.65042886151761
"1606","noroBE",10,4,"ar1",238,2.96530189203731,5.22824481218959,1,4,0,9,1,1.67433116078728,0.104869904637593,0.292303405079965,1.65042886151761
"1607","noroBE",11,4,"ar1",238,2.36367165453133,3.51705687286709,1,3,0,7,2,1.49888311348845,0.377204350995652,0.600583861432337,1.65042886151761
"1608","noroBE",12,4,"ar1",238,1.85518069857391,2.6126048500754,1,3,0,6,3,1.96075923187671,0.713760566347475,0.854512083652706,1.65042886151761
"1609","noroBE",1,1,"ar1",239,1.77077606834113,2.31580035996623,1,3,0,5,3,1.96771620323142,0.73254411705293,0.872319828347073,1.58649359779852
"1610","noroBE",2,1,"ar1",239,1.03856242115691,1.2260419181804,0,2,0,4,3,2.67226819519149,0.898358002494644,0.967453328246222,1.58649359779852
"1611","noroBE",3,1,"ar1",239,1.84159244162473,2.43108132410451,1,3,0,6,3,1.93207857082486,0.715801227825573,0.860648038834665,1.58649359779852
"1612","noroBE",4,1,"ar1",239,1.65383295879273,2.12924683812794,1,2,0,5,0,1.45368324797545,0,0.233707896730652,1.58649359779852
"1613","noroBE",5,1,"ar1",239,1.49275823173334,1.88007608914824,0,2,0,5,0,1.32719257676536,0,0.265220804139592,1.58649359779852
"1614","noroBE",6,1,"ar1",239,1.32220612789163,1.62607548179721,0,2,0,4,0,1.19015708233717,0,0.304173480032639,1.58649359779852
"1615","noroBE",7,1,"ar1",239,2.31037114052927,3.23816623788576,1,3,0,7,1,1.44247424238908,0.143376189689657,0.379718456291453,1.58649359779852
"1616","noroBE",8,1,"ar1",239,1.87453784359244,2.48530685788204,1,3,0,6,1,1.27627710973881,0.197383791555366,0.476458123546208,1.58649359779852
"1617","noroBE",9,1,"ar1",239,1.33341210560601,1.64245400081824,0,2,0,4,0,1.19926175906533,0,0.301416647904295,1.58649359779852
"1618","noroBE",10,1,"ar1",239,1.8817524635498,2.49723191462216,1,3,0,6,3,1.91352354876905,0.706338848873178,0.853898385164337,1.58649359779852
"1619","noroBE",11,1,"ar1",239,2.42756215232292,3.45186713885465,1,3,0,7,2,1.48846330969256,0.357229413353995,0.582948663104542,1.58649359779852
"1620","noroBE",12,1,"ar1",239,1.55735430057789,1.97891821085025,0,2,0,5,1,1.1748273276017,0.252018235496844,0.560890544302829,1.58649359779852
"1621","noroBE",1,2,"ar1",239,1.81907326241738,2.40761163574252,1,3,0,6,1,1.26010591676399,0.207497777193903,0.491121761568103,1.40527270989913
"1622","noroBE",2,2,"ar1",239,1.09028726884697,1.29069313022548,0,2,0,4,0,0.996987126673174,0,0.368989486700825,1.40527270989913
"1623","noroBE",3,2,"ar1",239,1.76004373908818,2.37425030782295,1,3,0,5,0,1.51233954729648,0,0.220393752719822,1.40527270989913
"1624","noroBE",4,2,"ar1",239,1.68116183373229,2.22440626234321,1,2,0,5,1,1.21663500162702,0.232975347229316,0.529200636538291,1.40527270989913
"1625","noroBE",5,2,"ar1",239,1.60164290735029,2.07105593978428,1,2,0,5,3,2.07887613704642,0.770485306000045,0.895556001563138,1.40527270989913
"1626","noroBE",6,2,"ar1",239,1.42812154945079,1.8782673107331,0,2,0,5,0,1.24548992280112,0,0.287799873865275,1.40527270989913
"1627","noroBE",7,2,"ar1",239,2.69153731524788,4.29075004544044,1,4,0,8,2,1.54679506725731,0.323716194032976,0.536645499568559,1.40527270989913
"1628","noroBE",8,2,"ar1",239,1.64940189903424,2.35348997405578,1,2,0,5,2,1.53876378880124,0.546539805376839,0.761186091000268,1.40527270989913
"1629","noroBE",9,2,"ar1",239,1.24414736632023,1.61430069265918,0,2,0,4,0,1.0939351920473,0,0.334896017103089,1.40527270989913
"1630","noroBE",10,2,"ar1",239,2.503045083854,3.9760481890234,1,4,0,7,2,1.52727045163867,0.358533475535126,0.575660994803825,1.40527270989913
"1631","noroBE",11,2,"ar1",239,2.25712797295185,3.30936472952092,1,3,0,7,2,1.49053951469444,0.398021139379052,0.623272235853503,1.40527270989913
"1632","noroBE",12,2,"ar1",239,1.71616074746711,2.3500250227965,1,3,0,5,0,1.4659375421613,0,0.230861447643121,1.40527270989913
"1633","noroBE",1,3,"ar1",239,1.96525294653207,2.63539057821776,1,3,0,6,0,1.68503442839564,0,0.185438047511601,1.64544903036773
"1634","noroBE",2,3,"ar1",239,1.16400943034702,1.41006913503413,0,2,0,4,0,1.05424725219585,0,0.348454627064041,1.64544903036773
"1635","noroBE",3,3,"ar1",239,1.84646929244178,2.52327958671886,1,3,0,6,0,1.5773819476027,0,0.206515058318042,1.64544903036773
"1636","noroBE",4,3,"ar1",239,1.78267775923751,2.37928106406523,1,3,0,6,1,1.24886251538891,0.215164295740548,0.501995172818625,1.64544903036773
"1637","noroBE",5,3,"ar1",239,1.723027353365,2.28159567203373,1,3,0,5,2,1.48981328074029,0.517511555686396,0.742926296570185,1.64544903036773
"1638","noroBE",6,3,"ar1",239,1.53097177632406,2.0339678216379,0,2,0,5,1,1.17787565293509,0.2653008783326,0.573233077462919,1.64544903036773
"1639","noroBE",7,3,"ar1",239,2.93216477513794,4.87327589534455,1,4,0,8,3,1.75465536984792,0.493231597434279,0.666198439044473,1.64544903036773
"1640","noroBE",8,3,"ar1",239,1.6788003861187,2.42262932370009,1,2,0,5,0,1.40502699488626,0,0.245360432886546,1.64544903036773
"1641","noroBE",9,3,"ar1",239,1.3187284220792,1.70063889291668,0,2,0,5,4,3.18113423262071,0.93290370613495,0.974442220189053,1.64544903036773
"1642","noroBE",10,3,"ar1",239,2.89820784449244,5.04844670169504,1,4,0,8,1,1.64988067844718,0.108760592302774,0.300833417984066,1.64544903036773
"1643","noroBE",11,3,"ar1",239,2.39814317746737,3.59103235654522,1,3,0,7,2,1.50163231198707,0.370768779507528,0.59353501871793,1.64544903036773
"1644","noroBE",12,3,"ar1",239,1.83585516964629,2.57464155876706,1,3,0,6,3,1.96879371692895,0.718198489617719,0.857823671781525,1.64544903036773
"1645","noroBE",1,4,"ar1",239,2.1323154424464,2.9380792809316,1,3,0,6,1,1.37350640463718,0.16449933933204,0.417716857345792,1.68911626330608
"1646","noroBE",2,4,"ar1",239,1.26860956795234,1.55134736038568,0,2,0,4,2,1.60904769258848,0.647563740404194,0.847641799602451,1.68911626330608
"1647","noroBE",3,4,"ar1",239,2.01159014628162,2.79155793337233,1,3,0,6,3,1.88031305842513,0.676253702160797,0.828796045776042,1.68911626330608
"1648","noroBE",4,4,"ar1",239,1.94622713549227,2.68847464299599,1,3,0,6,3,1.90467434137067,0.692044752829515,0.840915868721906,1.68911626330608
"1649","noroBE",5,4,"ar1",239,1.8751647989576,2.5416820819899,1,3,0,6,2,1.47597461126293,0.479265756207346,0.707821621547877,1.68911626330608
"1650","noroBE",6,4,"ar1",239,1.66970071587223,2.28945650936539,1,2,0,5,2,1.51368720437809,0.536451538320547,0.756548475886217,1.68911626330608
"1651","noroBE",7,4,"ar1",239,3.19416119618488,5.4959982955035,1,4,0,9,3,1.75194266991097,0.448533459064326,0.621970144799793,1.68911626330608
"1652","noroBE",8,4,"ar1",239,1.8106830806332,2.62471808344121,1,3,0,6,1,1.26011009503672,0.220771243427285,0.504394042745603,1.68911626330608
"1653","noroBE",9,4,"ar1",239,1.4249908663486,1.88293059403798,0,2,0,5,3,2.23322201602628,0.811923065652743,0.919105595011527,1.68911626330608
"1654","noroBE",10,4,"ar1",239,3.1779033316377,5.80814120099104,1,4,0,9,3,1.76991078296109,0.458292564223775,0.628640750331994,1.68911626330608
"1655","noroBE",11,4,"ar1",239,2.60309508891836,3.9804014972329,1,4,0,7,4,2.14217400116463,0.723339357641603,0.840738696731184,1.68911626330608
"1656","noroBE",12,4,"ar1",239,2.02709597261194,2.93089320091982,1,3,0,6,1,1.33053849692433,0.184835224400853,0.449170103848446,1.68911626330608
"1657","noroBE",1,1,"ar1",240,1.91518692357521,2.55295985605623,1,3,0,6,1,1.29072900741089,0.191454317509912,0.466524499287596,1.39765344577926
"1658","noroBE",2,1,"ar1",240,1.22023604961297,1.47913569194071,0,2,0,4,0,1.10660345455546,0,0.330680226199153,1.39765344577926
"1659","noroBE",3,1,"ar1",240,1.85632967785513,2.45550506316334,1,3,0,6,0,1.60878198416001,0,0.200131228688418,1.39765344577926
"1660","noroBE",4,1,"ar1",240,1.38656347849737,1.72085338338054,0,2,0,5,1,1.13137015663196,0.28874637472103,0.611337328066095,1.39765344577926
"1661","noroBE",5,1,"ar1",240,1.35900160029308,1.68013367431211,0,2,0,4,3,2.26908054124103,0.82918337161537,0.93259058667103,1.39765344577926
"1662","noroBE",6,1,"ar1",240,1.13603377288117,1.36043551961185,0,2,0,4,0,1.03671656373286,0,0.35461713525661,1.39765344577926
"1663","noroBE",7,1,"ar1",240,2.25362648746241,3.13672189178529,1,3,0,6,2,1.47058160156955,0.391135124105415,0.620926923148878,1.39765344577926
"1664","noroBE",8,1,"ar1",240,1.30009097097111,1.59398531773108,0,2,0,4,2,1.5876790375996,0.638129398665446,0.842528863762176,1.39765344577926
"1665","noroBE",9,1,"ar1",240,0.966540565537743,1.12897717651196,0,2,0,4,0,0.893410302878327,0,0.409257677541677,1.39765344577926
"1666","noroBE",10,1,"ar1",240,2.84755833101671,4.2574605896558,1,4,0,8,2,1.55751678184952,0.287393739993436,0.498052273325526,1.39765344577926
"1667","noroBE",11,1,"ar1",240,2.18209355778664,3.01001757684532,1,3,0,6,2,1.46551565051949,0.405999038480189,0.636957905187185,1.39765344577926
"1668","noroBE",12,1,"ar1",240,1.52648484465094,1.93164687764471,0,2,0,5,0,1.35385626720243,0,0.25824248601049,1.39765344577926
"1669","noroBE",1,2,"ar1",240,1.95834837766269,2.62733325233031,1,3,0,6,0,1.679050097895,0,0.186551097182122,1.65307361122891
"1670","noroBE",2,2,"ar1",240,1.15607562199397,1.37525160804642,0,2,0,4,0,1.05369675288208,0,0.348646503906306,1.65307361122891
"1671","noroBE",3,2,"ar1",240,1.82181507862387,2.44895927401068,1,3,0,6,0,1.56399886715761,0,0.209297442866201,1.65307361122891
"1672","noroBE",4,2,"ar1",240,1.71955579319973,2.27168889426432,1,3,0,5,1,1.22792311499212,0.225317745923765,0.518218012508674,1.65307361122891
"1673","noroBE",5,2,"ar1",240,1.6395584504825,2.14165259705881,1,2,0,5,2,1.50008544925137,0.539668542641367,0.762779637299231,1.65307361122891
"1674","noroBE",6,2,"ar1",240,1.45702447676759,1.9140464842021,0,2,0,5,1,1.15753534891956,0.280205521641423,0.594465289497834,1.65307361122891
"1675","noroBE",7,2,"ar1",240,2.74648189482585,4.37635556191456,1,4,0,8,3,1.75385316090882,0.525362100808165,0.698467753635222,1.65307361122891
"1676","noroBE",8,2,"ar1",240,1.54123866151162,2.10170383140913,0,2,0,5,0,1.32152602525,0,0.266727957637801,1.65307361122891
"1677","noroBE",9,2,"ar1",240,1.24104356234202,1.58880520318143,0,2,0,4,4,3.314958131188,0.942851319384747,0.979186889257383,1.65307361122891
"1678","noroBE",10,2,"ar1",240,2.95704752646003,5.13563469400266,1,4,0,8,1,1.67490127823457,0.104664457580163,0.291991129369059,1.65307361122891
"1679","noroBE",11,2,"ar1",240,2.35331584663887,3.46924604079947,1,3,0,7,2,1.49672995915031,0.378180420810954,0.602041419983349,1.65307361122891
"1680","noroBE",12,2,"ar1",240,1.76478952331436,2.42039714004699,1,3,0,6,3,1.99843120610144,0.733987956753773,0.869535719781909,1.65307361122891
"1681","noroBE",1,3,"ar1",240,2.13362881690651,2.8996829151143,1,3,0,6,1,1.37771232563574,0.163099859841057,0.415254601521927,1.69018004287583
"1682","noroBE",2,3,"ar1",240,1.27447845093808,1.56093523023306,0,2,0,4,2,1.60686646259029,0.645736730707735,0.84625168247907,1.69018004287583
"1683","noroBE",3,3,"ar1",240,1.99616716717332,2.75770490882312,1,3,0,6,3,1.88436916923,0.679728631458393,0.83165349954664,1.69018004287583
"1684","noroBE",4,3,"ar1",240,1.92447336211314,2.62836908333325,1,3,0,6,3,1.91060781308548,0.696374026132557,0.84436443487897,1.69018004287583
"1685","noroBE",5,3,"ar1",240,1.8452479262947,2.49568961828085,1,3,0,6,2,1.4783072820624,0.486867017613286,0.714890358704042,1.69018004287583
"1686","noroBE",6,3,"ar1",240,1.62620637713605,2.19556981981178,1,2,0,5,2,1.51784596246783,0.547121553405743,0.766305061733901,1.69018004287583
"1687","noroBE",7,3,"ar1",240,3.1131359426453,5.23912525604259,1,4,0,9,3,1.74759374291474,0.460585634693887,0.634778226412674,1.69018004287583
"1688","noroBE",8,3,"ar1",240,1.74787691561186,2.49270919720676,1,3,0,6,1,1.24172384693162,0.230504135248278,0.519389928818263,1.69018004287583
"1689","noroBE",9,3,"ar1",240,1.39103271134609,1.83520791165743,0,2,0,5,3,2.26445030619185,0.819560471574196,0.923447596531767,1.69018004287583
"1690","noroBE",10,3,"ar1",240,3.20710131387051,5.79063575921639,1,4,0,9,3,1.77027517922996,0.452323979381402,0.622610102554632,1.69018004287583
"1691","noroBE",11,3,"ar1",240,2.58761230920619,3.9402038862412,1,4,0,7,4,2.1453108929994,0.726451578440239,0.843483225508183,1.69018004287583
"1692","noroBE",12,3,"ar1",240,1.9868484135097,2.84797157745388,1,3,0,6,1,1.316474258624,0.189811367146532,0.457890181412302,1.69018004287583
"1693","noroBE",1,4,"ar1",240,2.36163451870144,3.35966673211424,1,3,0,7,3,1.77471881358678,0.597280851418647,0.766811964062183,1.91240679292915
"1694","noroBE",2,4,"ar1",240,1.39862209986173,1.73198024389358,0,2,0,5,4,3.06234423251002,0.92489483528767,0.971672743581521,1.91240679292915
"1695","noroBE",3,4,"ar1",240,2.19925093635677,3.12923782077297,1,3,0,6,4,2.31879942342403,0.796134071191182,0.894525712613802,1.91240679292915
"1696","noroBE",4,4,"ar1",240,2.12053018760049,2.98402038595105,1,3,0,6,0,1.78182288280463,0,0.168331019703559,1.91240679292915
"1697","noroBE",5,4,"ar1",240,2.02133270876428,2.81168244349773,1,3,0,6,4,2.43265677643953,0.827968847747511,0.915772096574572,1.91240679292915
"1698","noroBE",6,4,"ar1",240,1.81420965912279,2.52112810208831,1,3,0,6,1,1.25899305028015,0.214466813877231,0.498406609572981,1.91240679292915
"1699","noroBE",7,4,"ar1",240,3.43781769210342,6.08307553458421,2,5,0,9,3,1.76192200358818,0.410024112334498,0.581738622883737,1.91240679292915
"1700","noroBE",8,4,"ar1",240,1.92473202081934,2.8250102784156,1,3,0,6,3,1.94709811396401,0.698968073561599,0.841655607910496,1.91240679292915
"1701","noroBE",9,4,"ar1",240,1.5480142784526,2.09017966995363,0,2,0,5,1,1.18298974782719,0.263507931182431,0.569869355794533,1.91240679292915
"1702","noroBE",10,4,"ar1",240,3.54498948213369,6.72184712983753,2,5,0,10,1,1.90652628826275,0.0738381501149859,0.222433819741632,1.91240679292915
"1703","noroBE",11,4,"ar1",240,2.85548340303704,4.52009352945058,1,4,0,8,1,1.65633949895681,0.103678662576159,0.294514922030003,1.91240679292915
"1704","noroBE",12,4,"ar1",240,2.18249605711017,3.19507589524489,1,3,0,6,3,1.8407132211195,0.64006405025345,0.798768244802295,1.91240679292915
"1705","noroBE",1,1,"ar1",241,1.81522052963138,2.388107338216,1,3,0,5,0,1.57763509499281,0,0.206462786186565,1.66424617933641
"1706","noroBE",2,1,"ar1",241,0.952622496833344,1.11040240531543,0,1,0,4,0,0.881487383609636,0,0.414166428963988,1.66424617933641
"1707","noroBE",3,1,"ar1",241,1.40795776899555,1.75261650424393,0,2,0,5,0,1.25942902750132,0,0.283816031393811,1.66424617933641
"1708","noroBE",4,1,"ar1",241,1.55065294508745,1.96871355473929,0,2,0,5,1,1.1729633615275,0.253362187144594,0.562810760357258,1.66424617933641
"1709","noroBE",5,1,"ar1",241,1.79994182631048,2.36322524996478,1,3,0,5,2,1.46789331963074,0.495230381732838,0.725640757000473,1.66424617933641
"1710","noroBE",6,1,"ar1",241,1.05199464360361,1.24440883055673,0,2,0,4,1,1.08339838485945,0.380559078630857,0.719002486761286,1.66424617933641
"1711","noroBE",7,1,"ar1",241,2.53339901798738,3.64927833678478,1,4,0,7,3,1.7384086022895,0.560614601394998,0.736414547150433,1.66424617933641
"1712","noroBE",8,1,"ar1",241,1.61091429423729,2.06209955450076,1,2,0,5,0,1.42020518630849,0,0.241664425578102,1.66424617933641
"1713","noroBE",9,1,"ar1",241,0.954773340247242,1.11326652808962,0,1,0,4,4,3.98235177437515,0.974454715765454,0.993096462328591,1.66424617933641
"1714","noroBE",10,1,"ar1",241,2.48566298621501,3.55988617619571,1,4,0,7,1,1.5145682067003,0.126701864769572,0.346604981812838,1.66424617933641
"1715","noroBE",11,1,"ar1",241,2.16296772822952,2.97637886160036,1,3,0,6,2,1.46440290842154,0.410064736889877,0.641280744289859,1.66424617933641
"1716","noroBE",12,1,"ar1",241,1.22986824805354,1.49285096721817,0,2,0,4,3,2.40821090182053,0.858131200455699,0.948107327237361,1.66424617933641
"1717","noroBE",1,2,"ar1",241,2.07321076140216,2.80105013260479,1,3,0,6,1,1.35372350210427,0.170590561243054,0.428867335118615,1.70202114986388
"1718","noroBE",2,2,"ar1",241,1.2013379674485,1.45544143676204,0,2,0,4,2,1.64212982751114,0.669287658558443,0.86285499646923,1.70202114986388
"1719","noroBE",3,2,"ar1",241,1.86864795557792,2.52470619335382,1,3,0,6,3,1.93245749932178,0.709337624083233,0.854129558905677,1.70202114986388
"1720","noroBE",4,2,"ar1",241,1.8571519104886,2.49067952116601,1,3,0,6,3,1.9370355470509,0.711019410031834,0.855149995465478,1.70202114986388
"1721","noroBE",5,2,"ar1",241,1.82938223020768,2.44812976549893,1,3,0,6,2,1.47873853002755,0.489696516536344,0.717621544225501,1.70202114986388
"1722","noroBE",6,2,"ar1",241,1.49081161459657,1.94798415392069,0,2,0,5,2,1.54300421844363,0.583665288899738,0.797403309129709,1.70202114986388
"1723","noroBE",7,2,"ar1",241,2.99252528056497,4.92552450789777,1,4,0,8,3,1.74623756037745,0.480566434672515,0.654995423604971,1.70202114986388
"1724","noroBE",8,2,"ar1",241,1.71792081068026,2.43073972217484,1,3,0,6,1,1.23220788141743,0.234924716558516,0.526572658789844,1.70202114986388
"1725","noroBE",9,2,"ar1",241,1.29470797998405,1.65854322585252,0,2,0,4,3,2.35119644922946,0.840985780800267,0.936240906887991,1.70202114986388
"1726","noroBE",10,2,"ar1",241,2.98559279373762,5.15594604794135,1,4,0,9,3,1.76502466507927,0.487504670769843,0.658687234971198,1.70202114986388
"1727","noroBE",11,2,"ar1",241,2.46250628227286,3.60908015467906,1,4,0,7,4,2.18686602669574,0.747502804558362,0.859770847464091,1.70202114986388
"1728","noroBE",12,2,"ar1",241,1.78768761827986,2.44823990240683,1,3,0,6,1,1.25063087504357,0.217485310337088,0.503809415474017,1.70202114986388
"1729","noroBE",1,3,"ar1",241,2.33049818021584,3.30154485465684,1,3,0,7,3,1.78032989348123,0.60406366106604,0.772646184884576,1.91129805146777
"1730","noroBE",2,3,"ar1",241,1.3684841070861,1.68877436960903,0,2,0,5,4,3.10895827342586,0.929072336744371,0.973719778293811,1.91129805146777
"1731","noroBE",3,3,"ar1",241,2.14558490960166,3.00341988618867,1,3,0,6,4,2.34694751520862,0.805017570057034,0.900678289951116,1.91129805146777
"1732","noroBE",4,3,"ar1",241,2.08950139214791,2.93604995093871,1,3,0,6,0,1.75948208038329,0,0.172133992311683,1.91129805146777
"1733","noroBE",5,3,"ar1",241,2.03339230701834,2.84160340078831,1,3,0,6,4,2.4253569313154,0.826177246183282,0.914623790249339,1.91129805146777
"1734","noroBE",6,3,"ar1",241,1.75904247411723,2.41996306242929,1,3,0,6,1,1.24219205953608,0.22336763396514,0.512118199225597,1.91129805146777
"1735","noroBE",7,3,"ar1",241,3.40104283203661,5.95273225029386,2,5,0,9,3,1.75964876517279,0.414931269592281,0.587036572176826,1.91129805146777
"1736","noroBE",8,3,"ar1",241,1.9113594925202,2.79336771472576,1,3,0,6,3,1.95108218563291,0.70192797921333,0.844048167124007,1.91129805146777
"1737","noroBE",9,3,"ar1",241,1.49313726472333,1.995058586866,0,2,0,5,1,1.16878298190817,0.274396604896192,0.585141498284938,1.91129805146777
"1738","noroBE",10,3,"ar1",241,3.45269927976735,6.35101054500607,2,5,0,10,1,1.87525937760786,0.0771448658871045,0.230460061045744,1.91129805146777
"1739","noroBE",11,3,"ar1",241,2.81490801775575,4.40628124465327,1,4,0,8,1,1.64111166512514,0.106064005365327,0.299828526624035,1.91129805146777
"1740","noroBE",12,3,"ar1",241,2.09775564005965,3.00598168325683,1,3,0,6,3,1.86110376493413,0.658066817965298,0.813567717135563,1.91129805146777
"1741","noroBE",1,4,"ar1",241,2.58067442310836,3.74455870687733,1,4,0,7,3,1.7406843196981,0.550234962283104,0.725635291920694,1.99674734631582
"1742","noroBE",2,4,"ar1",241,1.53521272182929,1.9533597636765,0,2,0,5,2,1.51766702723909,0.567449642827937,0.786672374316391,1.99674734631582
"1743","noroBE",3,4,"ar1",241,2.41349864287994,3.54879149517771,1,3,0,7,6,3.36649771718849,0.931594847709156,0.966105138446217,1.99674734631582
"1744","noroBE",4,4,"ar1",241,2.3174939080524,3.32510439283294,1,3,0,7,1,1.44360279675082,0.145836081976103,0.381911773932345,1.99674734631582
"1745","noroBE",5,4,"ar1",241,2.2604004218789,3.21258801353461,1,3,0,7,2,1.48167953909651,0.392980731337649,0.620236414210375,1.99674734631582
"1746","noroBE",6,4,"ar1",241,1.99209010964845,2.8097034288195,1,3,0,6,2,1.48477028504596,0.454713228085476,0.681267605713327,1.99674734631582
"1747","noroBE",7,4,"ar1",241,3.83190587458629,7.10414912466988,2,5,0,10,10,4.2569197217324,0.963946216987593,0.978112087084812,1.99674734631582
"1748","noroBE",8,4,"ar1",241,2.16904495774659,3.31685953207846,1,3,0,7,4,2.36799922490822,0.800719001673899,0.894386949091897,1.99674734631582
"1749","noroBE",9,4,"ar1",241,1.68131528483959,2.31683487844644,1,2,0,5,1,1.21908333819318,0.238229321354796,0.533730238571318,1.99674734631582
"1750","noroBE",10,4,"ar1",241,3.79999168678327,7.21132086941199,2,5,0,10,3,1.80044845322232,0.362693329228027,0.527918105249713,1.99674734631582
"1751","noroBE",11,4,"ar1",241,3.12541135005982,5.07412372845971,1,4,0,9,2,1.6234285488956,0.256689988430187,0.453911343963869,1.99674734631582
"1752","noroBE",12,4,"ar1",241,2.38362991332613,3.56484722879722,1,3,0,7,3,1.79369918549836,0.596374783525666,0.762718477486253,1.99674734631582
"1753","noroBE",1,1,"ar1",242,1.85057243004463,2.44645113227595,1,3,0,6,1,1.26793425110912,0.201033077485791,0.482445426487179,1.67811594705666
"1754","noroBE",2,1,"ar1",242,1.0838027803333,1.28818645791436,0,2,0,4,2,1.71017708703362,0.708355739821746,0.889189506287962,1.67811594705666
"1755","noroBE",3,1,"ar1",242,1.60578888149516,2.05445428331683,1,2,0,5,3,2.06713937257308,0.771624772516101,0.898172041522908,1.67811594705666
"1756","noroBE",4,1,"ar1",242,1.75048913703214,2.28365769199038,1,3,0,5,3,1.9787643809162,0.737345749343665,0.875585693081405,1.67811594705666
"1757","noroBE",5,1,"ar1",242,1.77465155485712,2.32264059878952,1,3,0,5,2,1.47029277325712,0.501765035769575,0.731623214776312,1.67811594705666
"1758","noroBE",6,1,"ar1",242,1.45301110925101,1.82036408089502,0,2,0,5,2,1.53165687506505,0.591322949895833,0.807500141720529,1.67811594705666
"1759","noroBE",7,1,"ar1",242,2.96747574909269,4.49969193131696,1,4,0,8,3,1.71101341923102,0.475738015125816,0.656420607715362,1.67811594705666
"1760","noroBE",8,1,"ar1",242,1.30357402327163,1.59925070994016,0,2,0,4,1,1.11418440028689,0.308859539933813,0.63704237553555,1.67811594705666
"1761","noroBE",9,1,"ar1",242,1.8257711957609,2.40578508049283,1,3,0,6,3,1.93983280459103,0.719534507204792,0.863262485631832,1.67811594705666
"1762","noroBE",10,1,"ar1",242,2.44850239433058,3.49165237383576,1,3,0,7,3,1.75065325002726,0.578500454893966,0.752160917580807,1.67811594705666
"1763","noroBE",11,1,"ar1",242,2.31515196717022,3.24777190299661,1,3,0,7,4,2.24045308992535,0.776790959844766,0.883201239874025,1.67811594705666
"1764","noroBE",12,1,"ar1",242,2.0891694534764,2.84860867422509,1,3,0,6,1,1.35528966066419,0.168302527058373,0.42617511514583,1.67811594705666
"1765","noroBE",1,2,"ar1",242,2.25001325477183,3.13037042140565,1,3,0,7,3,1.79627614969706,0.620619905597849,0.786535489663271,1.91618251332452
"1766","noroBE",2,2,"ar1",242,1.32934088794881,1.63272619922812,0,2,0,4,4,3.17211832736309,0.934329795908802,0.976244510616551,1.91618251332452
"1767","noroBE",3,2,"ar1",242,2.06584574465723,2.86501774940836,1,3,0,6,4,2.39871398576563,0.819528225518873,0.910362918435851,1.91618251332452
"1768","noroBE",4,2,"ar1",242,2.05979441654173,2.84385279039781,1,3,0,6,0,1.74408764468136,0,0.174804399960044,1.91618251332452
"1769","noroBE",5,2,"ar1",242,1.98912176977148,2.72761780316271,1,3,0,6,4,2.45193875968527,0.833280397243496,0.919406843291202,1.91618251332452
"1770","noroBE",6,2,"ar1",242,1.73865631098225,2.37832290187521,1,3,0,5,1,1.23506702202973,0.226165401648036,0.51698067233299,1.91618251332452
"1771","noroBE",7,2,"ar1",242,3.34326826321011,5.76797557156594,2,5,0,9,3,1.7528358422116,0.422742917860282,0.596024763911691,1.91618251332452
"1772","noroBE",8,2,"ar1",242,1.78766514914141,2.52671346505546,1,3,0,6,3,1.99873896820976,0.729640663796199,0.865146716777723,1.91618251332452
"1773","noroBE",9,2,"ar1",242,1.5991985069117,2.17515435097232,0,2,0,5,1,1.19732942963921,0.253716994570991,0.55571664182555,1.91618251332452
"1774","noroBE",10,2,"ar1",242,3.2214590939433,5.60774927005485,1,4,0,9,1,1.79223963763581,0.0861899292547065,0.252776587063814,1.91618251332452
"1775","noroBE",11,2,"ar1",242,2.70292209765109,4.11765998488914,1,4,0,8,1,1.59805792176232,0.113115018287521,0.315404016105942,1.91618251332452
"1776","noroBE",12,2,"ar1",242,2.17787536658858,3.16255179965174,1,3,0,6,3,1.84017832458626,0.640292317523177,0.799081425103317,1.91618251332452
"1777","noroBE",1,3,"ar1",242,2.54716177248637,3.68946010864316,1,4,0,7,3,1.74537446606093,0.557386421084181,0.731966023673166,2.00449360820215
"1778","noroBE",2,3,"ar1",242,1.51864980549047,1.89731454629259,0,2,0,5,2,1.51954898301473,0.569621705526213,0.788432257502452,2.00449360820215
"1779","noroBE",3,3,"ar1",242,2.37361960212511,3.44270740582619,1,3,0,7,6,3.39977501680495,0.93430176462752,0.967682543857449,2.00449360820215
